satellite,year,day_of_year,hour,hour_url
GOES19,2024,291,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/10/catalog.html
GOES19,2024,291,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/11/catalog.html
GOES19,2024,291,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/12/catalog.html
GOES19,2024,291,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/13/catalog.html
GOES19,2024,291,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/14/catalog.html
GOES19,2024,291,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/15/catalog.html
GOES19,2024,291,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/16/catalog.html
GOES19,2024,291,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/17/catalog.html
GOES19,2024,291,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/18/catalog.html
GOES19,2024,291,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/19/catalog.html
GOES19,2024,291,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/20/catalog.html
GOES19,2024,291,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/21/catalog.html
GOES19,2024,291,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/22/catalog.html
GOES19,2024,291,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/291/23/catalog.html
GOES19,2024,292,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/00/catalog.html
GOES19,2024,292,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/01/catalog.html
GOES19,2024,292,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/02/catalog.html
GOES19,2024,292,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/03/catalog.html
GOES19,2024,292,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/04/catalog.html
GOES19,2024,292,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/05/catalog.html
GOES19,2024,292,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/07/catalog.html
GOES19,2024,292,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/11/catalog.html
GOES19,2024,292,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/12/catalog.html
GOES19,2024,292,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/14/catalog.html
GOES19,2024,292,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/15/catalog.html
GOES19,2024,292,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/16/catalog.html
GOES19,2024,292,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/17/catalog.html
GOES19,2024,292,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/18/catalog.html
GOES19,2024,292,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/19/catalog.html
GOES19,2024,292,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/20/catalog.html
GOES19,2024,292,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/21/catalog.html
GOES19,2024,292,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/22/catalog.html
GOES19,2024,292,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/292/23/catalog.html
GOES19,2024,293,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/00/catalog.html
GOES19,2024,293,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/01/catalog.html
GOES19,2024,293,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/02/catalog.html
GOES19,2024,293,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/03/catalog.html
GOES19,2024,293,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/04/catalog.html
GOES19,2024,293,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/05/catalog.html
GOES19,2024,293,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/06/catalog.html
GOES19,2024,293,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/07/catalog.html
GOES19,2024,293,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/08/catalog.html
GOES19,2024,293,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/09/catalog.html
GOES19,2024,293,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/10/catalog.html
GOES19,2024,293,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/11/catalog.html
GOES19,2024,293,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/12/catalog.html
GOES19,2024,293,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/13/catalog.html
GOES19,2024,293,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/14/catalog.html
GOES19,2024,293,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/15/catalog.html
GOES19,2024,293,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/16/catalog.html
GOES19,2024,293,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/17/catalog.html
GOES19,2024,293,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/18/catalog.html
GOES19,2024,293,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/19/catalog.html
GOES19,2024,293,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/20/catalog.html
GOES19,2024,293,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/21/catalog.html
GOES19,2024,293,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/22/catalog.html
GOES19,2024,293,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/293/23/catalog.html
GOES19,2024,294,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/00/catalog.html
GOES19,2024,294,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/01/catalog.html
GOES19,2024,294,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/02/catalog.html
GOES19,2024,294,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/03/catalog.html
GOES19,2024,294,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/04/catalog.html
GOES19,2024,294,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/05/catalog.html
GOES19,2024,294,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/06/catalog.html
GOES19,2024,294,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/07/catalog.html
GOES19,2024,294,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/08/catalog.html
GOES19,2024,294,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/09/catalog.html
GOES19,2024,294,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/10/catalog.html
GOES19,2024,294,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/11/catalog.html
GOES19,2024,294,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/12/catalog.html
GOES19,2024,294,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/13/catalog.html
GOES19,2024,294,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/14/catalog.html
GOES19,2024,294,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/15/catalog.html
GOES19,2024,294,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/16/catalog.html
GOES19,2024,294,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/17/catalog.html
GOES19,2024,294,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/18/catalog.html
GOES19,2024,294,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/19/catalog.html
GOES19,2024,294,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/20/catalog.html
GOES19,2024,294,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/21/catalog.html
GOES19,2024,294,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/22/catalog.html
GOES19,2024,294,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/294/23/catalog.html
GOES19,2024,295,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/00/catalog.html
GOES19,2024,295,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/01/catalog.html
GOES19,2024,295,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/02/catalog.html
GOES19,2024,295,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/03/catalog.html
GOES19,2024,295,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/04/catalog.html
GOES19,2024,295,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/05/catalog.html
GOES19,2024,295,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/06/catalog.html
GOES19,2024,295,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/07/catalog.html
GOES19,2024,295,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/08/catalog.html
GOES19,2024,295,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/09/catalog.html
GOES19,2024,295,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/10/catalog.html
GOES19,2024,295,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/11/catalog.html
GOES19,2024,295,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/12/catalog.html
GOES19,2024,295,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/13/catalog.html
GOES19,2024,295,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/14/catalog.html
GOES19,2024,295,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/15/catalog.html
GOES19,2024,295,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/16/catalog.html
GOES19,2024,295,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/17/catalog.html
GOES19,2024,295,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/18/catalog.html
GOES19,2024,295,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/19/catalog.html
GOES19,2024,295,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/20/catalog.html
GOES19,2024,295,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/21/catalog.html
GOES19,2024,295,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/22/catalog.html
GOES19,2024,295,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/295/23/catalog.html
GOES19,2024,296,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/00/catalog.html
GOES19,2024,296,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/01/catalog.html
GOES19,2024,296,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/02/catalog.html
GOES19,2024,296,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/03/catalog.html
GOES19,2024,296,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/04/catalog.html
GOES19,2024,296,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/05/catalog.html
GOES19,2024,296,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/06/catalog.html
GOES19,2024,296,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/07/catalog.html
GOES19,2024,296,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/08/catalog.html
GOES19,2024,296,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/09/catalog.html
GOES19,2024,296,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/10/catalog.html
GOES19,2024,296,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/11/catalog.html
GOES19,2024,296,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/12/catalog.html
GOES19,2024,296,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/13/catalog.html
GOES19,2024,296,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/14/catalog.html
GOES19,2024,296,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/15/catalog.html
GOES19,2024,296,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/17/catalog.html
GOES19,2024,296,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/18/catalog.html
GOES19,2024,296,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/19/catalog.html
GOES19,2024,296,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/20/catalog.html
GOES19,2024,296,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/21/catalog.html
GOES19,2024,296,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/22/catalog.html
GOES19,2024,296,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/296/23/catalog.html
GOES19,2024,297,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/00/catalog.html
GOES19,2024,297,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/01/catalog.html
GOES19,2024,297,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/02/catalog.html
GOES19,2024,297,03,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/03/catalog.html
GOES19,2024,297,04,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/04/catalog.html
GOES19,2024,297,05,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/05/catalog.html
GOES19,2024,297,06,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/06/catalog.html
GOES19,2024,297,07,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/07/catalog.html
GOES19,2024,297,08,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/08/catalog.html
GOES19,2024,297,09,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/09/catalog.html
GOES19,2024,297,10,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/10/catalog.html
GOES19,2024,297,11,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/11/catalog.html
GOES19,2024,297,12,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/12/catalog.html
GOES19,2024,297,13,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/13/catalog.html
GOES19,2024,297,14,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/14/catalog.html
GOES19,2024,297,15,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/15/catalog.html
GOES19,2024,297,16,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/16/catalog.html
GOES19,2024,297,17,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/17/catalog.html
GOES19,2024,297,18,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/18/catalog.html
GOES19,2024,297,19,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/19/catalog.html
GOES19,2024,297,20,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/20/catalog.html
GOES19,2024,297,21,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/21/catalog.html
GOES19,2024,297,22,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/22/catalog.html
GOES19,2024,297,23,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/297/23/catalog.html
GOES19,2024,298,00,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/298/00/catalog.html
GOES19,2024,298,01,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/298/01/catalog.html
GOES19,2024,298,02,https://redoak.cs.toronto.edu/twitcher/ows/proxy/thredds/catalog/datasets/GOES/GOES19/ABI-L2-MCMIPF/2024/298/02/catalog.html
